Suhu (°C),Kelembaban (%),Kualitas Udara,LED dan Kipas diaktifkan,Nilai Kualitas Udara
30.00,87.00,Buruk,Ya,758
30.00,87.00,Buruk,Ya,734
30.00,87.00,Buruk,Ya,762
30.00,87.00,Buruk,Ya,741
30.00,87.00,Buruk,Ya,735
30.00,87.00,Buruk,Ya,655
30.00,87.00,Buruk,Ya,658
30.00,87.00,Buruk,Ya,654
30.00,87.00,Buruk,Ya,655
30.00,87.00,Buruk,Ya,643
30.00,87.00,Buruk,Ya,640
30.00,87.00,Buruk,Ya,645
30.00,87.00,Buruk,Ya,639
30.00,87.00,Buruk,Ya,633
30.00,87.00,Buruk,Ya,641
30.00,87.00,Buruk,Ya,640
30.00,87.00,Buruk,Ya,640
30.00,87.00,Buruk,Ya,645
30.00,87.00,Buruk,Ya,645
30.00,87.00,Buruk,Ya,646
30.00,87.00,Buruk,Ya,639
30.00,87.00,Buruk,Ya,635
30.00,87.00,Buruk,Ya,631
30.00,87.00,Buruk,Ya,641
30.00,87.00,Buruk,Ya,633
30.00,87.00,Buruk,Ya,643
30.00,87.00,Buruk,Ya,642
30.00,87.00,Buruk,Ya,639
30.00,87.00,Buruk,Ya,638
30.00,87.00,Buruk,Ya,647
30.00,87.00,Buruk,Ya,631
30.00,87.00,Buruk,Ya,631
29.00,85.00,Buruk,Ya,909
29.00,85.00,Buruk,Ya,912
29.00,85.00,Buruk,Ya,906
29.00,85.00,Buruk,Ya,910
29.00,85.00,Buruk,Ya,912
29.00,85.00,Buruk,Ya,915
29.00,85.00,Buruk,Ya,912
29.00,85.00,Buruk,Ya,909
29.00,85.00,Buruk,Ya,923
29.00,85.00,Buruk,Ya,925
29.00,85.00,Buruk,Ya,914
29.00,85.00,Buruk,Ya,901
29.00,85.00,Buruk,Ya,906
29.00,85.00,Buruk,Ya,912
29.00,85.00,Buruk,Ya,912
29.00,85.00,Buruk,Ya,909
29.00,85.00,Buruk,Ya,896
29.00,85.00,Buruk,Ya,914
29.00,85.00,Buruk,Ya,913
29.00,85.00,Buruk,Ya,910
29.00,85.00,Buruk,Ya,895
29.00,85.00,Buruk,Ya,907
29.00,86.00,Buruk,Ya,874
29.00,86.00,Buruk,Ya,891
29.00,86.00,Buruk,Ya,865
29.00,86.00,Buruk,Ya,865
29.00,86.00,Buruk,Ya,869
